standard_term,local_synonyms
headache,hedake,head-ache,head pain,my head dey pain me
fever,fiva,high temperature,hotness of body,my body dey hot
dizziness,vertigo,lightheadedness,feeling faint
chest pain,chest tightness,heart pain,my chest dey pain me
cough,coughing,catarrh,my chest dey pain me when I cough
vomiting,throwing up,nausea,feeling to vomit
weakness,body no get strength,tiredness,fatigue
high blood pressure,BP high,hypertension,blood don high
malaria,malaria fever,ague,fever and headache,body pain
diarrhea,running stomach,stooling,loose stool,belle don run
sore throat,throat pain,throat scratchy,throat dey pain me
nausea,feeling to vomit,stomach upset,belly no good
insomnia,no sleep,sleeplessness,eye no close
fatigue,tiredness,weakness,body weak
blurred vision,eye no see well,vision blurry
shortness of breath,breath no complete,breathing hard
back pain,back dey pain me,pain for back
loss of appetite,hunger no dey,no want chop
joint pain,joint dey pain me,pain for joints
cold,flu,cough and cold,catarrh
allergic rash,skin rash,itching,skin don rise
ear pain,ear dey pain me,pain for ear
stomach ache,belly pain,tummy pain,stomach pain,my belle dey pain me
skin infection,skin don spoil,skin wound no dey heal
toothache,tooth dey pain me,pain for tooth
burns,skin don burn,wound from fire
constipation,stool hard,no fit shit
high fever,strong fever,body too hot
unconsciousness,person no wake,person collapse
yellow eyes (jaundice),yellow eye,skin don yellow
bloody urine,blood for urine,piss red
seizure,fits,person dey shake
persistent cough >2 weeks,long cough,cough no dey stop
palpitations,heart dey beat hard,heart dey race
difficulty urinating,no fit piss well,urine no dey come
blood in stool,blood for shit,stool red
abdominal swelling,stomach don swell,belly big
vaginal discharge,white thing dey come out,private part dey run
swollen lymph nodes,neck swell,armpit swell
chronic fatigue,always tired,body weak everyday
night sweats,sweat at night,bed wet from sweat
weight loss (unexplained),body don lean,no fat again
vision loss,eye no see at all,blind
depression,sadness too much,no happy again
anxiety,heart dey worry too much,fear too much
panic attacks,sudden fear,heart dey race with fear
hallucinations,seeing what no dey,hearing voices
loss of consciousness,person collapse,person no wake
nosebleed,nose dey bleed,blood dey come from nose
hemorrhoids,pile,anus dey pain,blood for shit
acid reflux,heartburn,chest burn,stomach acid dey rise
ulcer,stomach sore,belle dey pain me well well
dental infection,tooth infection,gum don spoil
typhoid,enteric fever,high fever with weakness
severe dehydration,body dry,no water for body
measles,rash with fever,small pox
chickenpox,small blisters,itchy rash with fever
meningitis symptoms,neck stiff with fever,headache with vomiting
hepatitis symptoms,yellow eye with tiredness,liver pain
HIV symptoms,weight loss with persistent fever
UTI (urinary tract infection),pain when pissing,urine smell strong
diabetes,sugar disease,always thirsty,always piss
asthma,breathing hard with wheezing,chest tight
hypertension,BP high,blood pressure don high
arthritis,joint pain with swelling,joint stiff
bronchitis,cough with chest pain,breathing hard
pneumonia,cough with high fever,chest pain when breathing
sinusitis,face pain with catarrh,headache with blocked nose
gastritis,stomach pain after eating,belle dey burn
migraine,strong headache with light sensitivity
allergies,sneezing with itchy eyes,skin rash from something
fungal infection,itchy rash in folds,white patches
bacterial infection,fever with pain,red swollen area
viral infection,fever with body pain,weakness with cough
anemia,pale with weakness,always tired
thyroid disorder,neck swell with weight change
epilepsy,recurrent fits,shaking with unconsciousness
stroke,face don twist,arm weak suddenly
heart attack,chest pain with sweating,left arm pain
kidney stones,back pain with piss problem
prostate issues,old man piss problem,urine no dey flow well
erectile dysfunction,manhood no stand,no erection
yeast infection,private part itch with white discharge
urinary incontinence,urine dey come alone,piss no dey wait
osteoporosis,bone weak,bone dey break easily
gout,big toe pain with swelling,joint pain with redness
lupus,butterfly rash with joint pain
psoriasis,thick scaly skin,skin dey peel
eczema,itchy dry skin,skin dey scratch
schizophrenia,hearing voices,behaving strange
bipolar disorder,mood swing too much,happy and sad quick quick
ADHD,pikin no fit concentrate,too much movement
autism,pikin no dey talk well,behavior different
dementia,old person forget too much,memory loss
Alzheimer's,memory loss with confusion
Parkinson's,hand dey shake,walking small small
multiple sclerosis,weakness with vision problem
COPD,breathing hard for long time,smoker cough
emphysema,breathing hard with barrel chest
cystic fibrosis,cough with salty skin
tuberculosis,cough with weight loss,night sweat
leprosy,skin patches with no feeling
cholera,running stomach with vomiting,body dry
dengue fever,fever with bone pain,mosquito disease
yellow fever,fever with yellow eye,vomiting blood
Lassa fever,fever with bleeding,rat disease
Ebola,fever with bleeding,body fluid disease
rabies,fear of water after dog bite,foaming mouth
tetanus,lockjaw,muscle stiff with wound
whooping cough,cough with whoop sound,pikin cough too much
diphtheria,throat cover with membrane,breathing hard
toothache,tooth dey pain me,jaw pain
gum swelling,gum don rise,gum dey pain
mouth ulcers,mouth sore,no fit chop well
teeth sensitivity,tooth pain with hot/cold
jaw pain,jaw dey pain me,no fit open mouth well
bad breath,mouth smell,breath foul
loose teeth,tooth dey shake,tooth no strong again
bleeding gums,gum dey bleed when brushing
muscle pain,muscle dey pain me,body ache
muscle spasms,muscle dey tighten,muscle cramp
muscle weakness,limb no get strength
joint swelling,joint don swell,joint big
bone pain,bone dey pain me deep deep
tendonitis,joint pain with movement
sciatica,leg pain from back,back pain with leg pain
cramps,muscle tight with pain
numbness,skin no dey feel,part no get feeling
tingling,pins and needles,skin dey crawl
tremors,hand dey shake,body dey shake
loss of balance,falling too much,dizziness with walking
memory loss,forget too much,no remember well
confusion,no understand well,mind no clear
slurred speech,talk no clear,words mix
seizures,fits,body dey shake with unconsciousness
twitching,muscle dey jump,eye dey blink alone
restless legs,leg no dey rest,leg dey move alone
heartburn,chest burn,stomach acid dey rise
indigestion,stomach no digest food,belle full too much
bloating,stomach don blow,belle big
gas,stomach dey make sound,belle dey press
blood in vomit,vomit with blood,blood dey come with vomit
black stools,shit black like tar
difficulty swallowing,no fit swallow well,food no dey pass
excessive hunger,hunger too much,always want chop
excessive thirst,always want drink,water no satisfy
wheezing,breathing with sound,chest dey make noise
snoring,sleep with loud noise
hiccups,stomach dey jump,hic hic sound
pleurisy,chest pain when breathing
bloody sputum,cough with blood
rapid breathing,breathing fast,breath no complete
shallow breathing,breathing small small
irregular heartbeat,heart no dey beat well
slow pulse,heart dey beat slow
racing heart,heart dey run
leg swelling,leg don swell,leg big
cold extremities,hand and foot cold
varicose veins,vein don rise for leg
easy bruising,skin don wound quick quick
nosebleeds,nose dey bleed often
painful urination,piss dey pain me
frequent urination,always want piss
urinary retention,no fit piss,water no dey come
blood in semen,white water with blood
erectile dysfunction,manhood no stand
low libido,no want sex,sex drive low
vaginal itching,private part dey itch
penile discharge,white water dey come
itching,skin dey scratch
hives,skin don rise with itch
skin peeling,skin dey peel
nail changes,nail don change color
hair loss,hair dey fall too much
excessive sweating,sweat too much
dry skin,skin dry,no smooth
skin discoloration,skin don change color
red eyes,eye red,eye don red
eye discharge,eye dey run
light sensitivity,eye no fit see light
floaters,see things for eye
dry eyes,eye dry,eye no wet
bulging eyes,eye don come out
eyelid swelling,eye cover don swell
ear discharge,ear dey run
tinnitus,ear dey ring
hearing loss,ear no dey hear well
vertigo,head dey spin
loss of smell,nose no dey smell
nasal congestion,nose block
postnasal drip,water dey come from nose to throat
heat intolerance,no fit stand heat
cold intolerance,no fit stand cold
weight gain,body don fat
excessive hair growth,hair dey grow too much
moon face,face don round like moon
buffalo hump,back don rise
mood swings,mood dey change quick
irritability,anger too much
suicidal thoughts,want die
obsessive thoughts,thought no dey leave head
poor concentration,no fit focus
disorientation,no know place again
aggression,fight too much
fainting,person fall,no stay conscious
swollen glands,neck or armpit swell
dehydration,body no get water
fever of unknown origin,fever but no know why
night sweats,sweat at night for no reason
unexplained pain,pain but no know why
locked-in syndrome,person no fit move but dey awake
Guillain-Barré,body weak quick quick
multiple organ failure,many body parts no dey work
septic shock,infection don spoil body
anaphylaxis,allergy don do strong
angioedema,face or throat don swell
toxic shock,infection don cause shock
failure to thrive,pikin no dey grow well
colic,baby dey cry too much
teething,pikin tooth dey come out
bedwetting,pikin dey piss for bed
developmental delay,pikin no dey grow like others
falls,person dey fall too much
incontinence,urine or shit dey come alone
sundowning,old person dey confuse more for night
frailty,old person weak too much
hot flashes,woman dey hot suddenly
irregular periods,woman period no dey come regular
heavy bleeding,woman blood dey come too much
breast pain,breast dey pain
lump in breast,breast don get ball
testicular pain,balls dey pain
prostate symptoms,old man piss problem
gynecomastia,man breast don big
loss of taste/smell,no fit smell or taste
COVID-19 symptoms,cough with fever and no smell
long COVID,symptoms remain after COVID
filariasis,leg don swell like elephant
schistosomiasis,blood for piss or shit
leishmaniasis,skin sore no dey heal
trypanosomiasis,sleeping sickness
scurvy,gum dey bleed with weakness
rickets,pikin leg bend
beriberi,weakness with heart problem
pellagra,skin rash with diarrhea
drug overdose,take too much drug
food poisoning,chop something bad
alcohol poisoning,drink too much alcohol
carbon monoxide,smoke don enter body
concussion,head injury with confusion
fracture,bone don break
sprain,joint don twist
burn,fire or hot water don wound
whiplash,neck pain after accident
surgical pain,pain after operation
incision infection,wound from operation don spoil
keloid formation,scar don rise too much
cachexia,body don waste
chemotherapy nausea,nausea after cancer treatment
tumor pain,pain from cancer
lymphedema,arm or leg don swell after cancer
butterfly rash,rash for face like butterfly
sclerodactyly,finger don harden
sicca symptoms,eye and mouth dry
sickle cell crisis,strong pain with anemia
cystic fibrosis,cough with salty skin
hemophilia,blood no dey clot
carpal tunnel,hand dey pain with numbness
silicosis,cough with dust exposure
lead poisoning,belly pain with confusion
heat stroke,body too hot with confusion
frostbite,skin don freeze
altitude sickness,headache on mountain
decompression sickness,pain after diving
radiation sickness,sickness after radiation
withdrawal symptoms,sickness after stop drug
alcoholism,person drink too much
nicotine dependence,person smoke too much
sleep apnea,snore with breathing stop
narcolepsy,sleep any time
restless sleep,no sleep well
STD symptoms,private part don spoil
vaginal dryness,woman private dry
premature ejaculation,man finish quick